id,invoice_type,policy_number,coverage_start_date,coverage_end_date,due_date,status,pre_levy_amount,total_amount,refund_date,charge_date
8fbc92ce-4e8e-440b-af37-a3d1b102b60d,regular,1890662864,2019-10-15T16:47:32.580357+08:00,2019-11-15T16:47:32.580357+08:00,2019-10-15T16:47:32.580357+08:00,paid,698.9,699.32,NULL,2019-10-16T12:00:44.561036+08:00
7ccb1034-9e36-4431-a869-73c56a25d09b,regular,55467548,2019-12-10T19:05:26.606496+08:00,2020-01-10T19:05:26.606496+08:00,2019-12-10T19:05:26.606496+08:00,paid,202,202.12,NULL,2019-12-11T12:00:24.287402+08:00
910e3c9e-5623-4cec-900f-25d5112f8905,regular,1321084410,2019-10-18T15:42:38.094625+08:00,2019-11-18T15:42:38.094625+08:00,2019-10-18T15:42:38.094625+08:00,paid,200,200.12,NULL,2019-10-19T12:00:22.618291+08:00
bfd44f20-5556-4b65-b29f-1b8c9eb9c8c2,regular,21713904,2019-10-19T11:37:05.198566+08:00,2019-11-19T11:37:05.198566+08:00,2019-10-19T11:37:05.198566+08:00,paid,180,180.11,NULL,2019-10-19T12:00:25.751208+08:00
17c3e735-0581-4321-9cf0-d44a93c1391e,regular,1175351722,2019-12-16T16:21:33.083818+08:00,2020-01-16T16:21:33.083818+08:00,2019-12-16T16:21:33.083818+08:00,paid,273,273.16,NULL,2019-12-17T12:00:25.921172+08:00
bda8463e-898a-45f7-9d90-8435f6d59411,regular,1359544633,2019-12-16T17:20:46.546465+08:00,2020-01-16T17:20:46.546465+08:00,2019-12-16T17:20:46.546465+08:00,paid,57,57.03,NULL,2019-12-17T12:00:29.323072+08:00
227f83af-e181-4c70-9ed1-f6d5735a54b9,regular,247616464,2019-12-24T11:22:06.000626+08:00,2020-01-24T11:22:06.000626+08:00,2019-12-24T11:22:06.000626+08:00,paid,253,253.15,NULL,2019-12-24T12:00:22.914356+08:00
36f0c4fb-7932-4669-954e-3ec78526d697,regular,406939769,2020-02-14T17:31:42.891716+08:00,2020-03-14T17:31:42.891716+08:00,2020-02-14T17:31:42.891716+08:00,paid,180,180.11,NULL,2020-02-15T12:00:11.350711+08:00
f263691a-b281-4c02-b0c2-1bd8ecde0c51,regular,799162201,2019-11-06T11:08:07.401641+08:00,2019-12-06T11:08:07.401641+08:00,2019-11-06T11:08:07.401641+08:00,free,0,0,NULL,NULL
38c1bcb6-49d9-4bae-9fba-f99cf411040e,regular,1321084410,2019-09-18T15:42:38.094625+08:00,2019-10-18T15:42:38.094625+08:00,2019-09-18T15:42:38.094625+08:00,paid,200,200.12,NULL,2019-09-19T12:00:10.054295+08:00
5f364417-47d8-4920-880a-bfb286d230d2,regular,21713904,2019-08-19T11:37:05.198566+08:00,2019-09-19T11:37:05.198566+08:00,2019-08-19T11:37:05.198566+08:00,paid,180,180.11,NULL,2019-08-19T12:00:31.531654+08:00
4f7eb846-609b-4717-94b4-9a43c7613e8b,regular,21713904,2019-09-19T11:37:05.198566+08:00,2019-10-19T11:37:05.198566+08:00,2019-09-19T11:37:05.198566+08:00,paid,180,180.11,NULL,2019-09-19T12:00:13.000415+08:00
d02f368a-eb56-4426-8060-a6bde2719545,regular,1213746921,2019-11-05T17:34:38.630843+08:00,2019-12-05T17:34:38.630843+08:00,2019-11-05T17:34:38.630843+08:00,paid,1034,1034.62,NULL,2019-11-06T12:00:30.247172+08:00
4e223464-e3a9-4184-aaba-d43a24eedcc6,regular,2141605481,2019-11-06T11:32:12.803058+08:00,2019-12-06T11:32:12.803058+08:00,2019-11-06T11:32:12.803058+08:00,paid,104,104.06,NULL,2019-11-06T12:00:33.23184+08:00
fed1c94f-ab80-4626-b8ce-e0768941826c,regular,1054747332,2019-09-26T15:05:23.677698+08:00,2019-10-26T15:05:23.677698+08:00,2019-09-26T15:05:23.677698+08:00,paid,270,270.16,NULL,2019-09-27T12:00:13.104332+08:00
49b46bb1-f329-4616-bc9f-4257afefc8be,regular,275986871,2019-09-26T16:38:03.530236+08:00,2019-10-26T16:38:03.530236+08:00,2019-09-26T16:38:03.530236+08:00,paid,169,169.1,NULL,2019-09-27T12:00:16.162692+08:00
f788b1fc-6f80-46d3-a4b7-66e90c7621c7,regular,703875365,2019-09-26T18:20:07.821692+08:00,2019-10-26T18:20:07.821692+08:00,2019-09-26T18:20:07.821692+08:00,paid,311,311.19,NULL,2019-09-27T12:00:20.172942+08:00
03e8ea50-98e8-42be-bab6-a8b16aa6f3d5,regular,1118504699,2020-07-17T18:28:24.345689+08:00,2020-08-17T18:28:24.345689+08:00,2020-07-17T18:28:24.345689+08:00,paid,141,141.12,NULL,2020-07-17T19:40:37.082284+08:00
fa602721-f7c6-49f8-90c6-cb10cd7e18f1,regular,1175351722,2019-10-16T16:21:33.083818+08:00,2019-11-16T16:21:33.083818+08:00,2019-10-16T16:21:33.083818+08:00,paid,273,273.16,NULL,2019-10-16T16:24:19.701712+08:00
b4a18062-319e-4abf-9989-4b25d2df85b4,regular,3936455,2019-11-08T19:41:45.103592+08:00,2019-12-08T19:41:45.103592+08:00,2019-11-08T19:41:45.103592+08:00,paid,164.5,164.6,NULL,2019-11-08T19:56:31.005207+08:00
267e68bb-9d6d-4e76-9b13-5ca346435660,regular,1311731059,2019-11-11T12:04:14.614945+08:00,2019-12-11T12:04:14.614945+08:00,2019-11-11T12:04:14.614945+08:00,paid,7272,7276.36,NULL,2019-11-12T12:00:24.856535+08:00
df45cef5-662b-4c37-8797-7b916e4f457b,regular,1959339358,2019-11-11T15:03:17.567823+08:00,2019-12-11T15:03:17.567823+08:00,2019-11-11T15:03:17.567823+08:00,paid,60,60.04,NULL,2019-11-12T12:00:27.969429+08:00
839169cb-1c7a-46be-a359-b59a184478bc,regular,1519155598,2020-07-17T17:38:52.858146+08:00,2020-08-17T17:38:52.858146+08:00,2020-07-17T17:38:52.858146+08:00,paid,9.99,10,NULL,2020-07-18T12:00:54.544531+08:00
2f67f834-2bfe-4aa6-bb42-09efff4159b8,regular,406939769,2019-11-14T17:31:42.891716+08:00,2019-12-14T17:31:42.891716+08:00,2019-11-14T17:31:42.891716+08:00,paid,180,180.11,NULL,2019-11-15T12:00:10.322109+08:00
9876349c-58fc-4ee8-bfa9-c627ec71918d,regular,1688676337,2020-07-17T18:36:16.329903+08:00,2020-08-17T18:36:16.329903+08:00,2020-07-17T18:36:16.329903+08:00,paid,79,79,NULL,2020-07-18T12:00:55.9493+08:00
444b2346-fd6d-4425-88ed-d1180a372a93,regular,1373123586,2020-07-18T09:31:16.115399+08:00,2020-08-18T09:31:16.115399+08:00,2020-07-18T09:31:16.115399+08:00,paid,79,79,NULL,2020-07-18T12:00:55.967335+08:00
ee710b9d-5b62-428a-93d1-e1d5f4928c63,regular,270419291,2020-07-18T09:52:01.689269+08:00,2020-08-18T09:52:01.689269+08:00,2020-07-18T09:52:01.689269+08:00,paid,9.99,10,NULL,2020-07-18T12:00:56.752991+08:00
63a63725-8005-42e2-86cd-bcd7e18efea7,regular,1321084410,2019-11-18T15:42:38.094625+08:00,2019-12-18T15:42:38.094625+08:00,2019-11-18T15:42:38.094625+08:00,paid,200,200.12,NULL,2019-11-19T12:00:44.837777+08:00
d2f1ddb7-b663-4195-95a4-9809372b7377,regular,21713904,2019-11-19T11:37:05.198566+08:00,2019-12-19T11:37:05.198566+08:00,2019-11-19T11:37:05.198566+08:00,paid,180,180.11,NULL,2019-11-19T12:00:47.974096+08:00
a68d08e3-9fd2-484d-b2bd-a9fde408bdff,regular,547184045,2019-11-23T12:14:51.801014+08:00,2019-12-23T12:14:51.801014+08:00,2019-11-23T12:14:51.801014+08:00,paid,360,360.22,NULL,2019-11-24T12:00:13.404394+08:00
1940afb3-8a75-48b1-88f0-cca6757fc1f8,regular,247616464,2019-11-24T11:22:06.000626+08:00,2019-12-24T11:22:06.000626+08:00,2019-11-24T11:22:06.000626+08:00,paid,253,253.15,NULL,2019-11-24T12:00:16.485713+08:00
d2544e02-5c07-4944-ae8e-5c7fa3ba5314,regular,764567039,2019-11-08T12:14:38.945442+08:00,2019-12-08T12:14:38.945442+08:00,2019-11-08T12:14:38.945442+08:00,free,0,0,NULL,NULL
8b83570f-14e3-44e0-a1ea-e5b15726a9aa,regular,2071136531,2020-09-20T19:00:52.213012+08:00,2020-10-20T19:00:52.213012+08:00,2020-09-20T19:00:52.213012+08:00,open,39,39,NULL,NULL
7db37075-c9e0-48fb-8019-1281bcebc3f1,regular,1015887097,2019-07-04T16:07:00.443601+08:00,2019-08-04T16:07:00.443601+08:00,2019-07-04T16:07:00.443601+08:00,paid,101,101.06,NULL,2019-07-04T16:17:18.634765+08:00
da178556-6487-4600-924f-4365feade21b,regular,55467548,2019-09-10T19:05:26.606496+08:00,2019-10-10T19:05:26.606496+08:00,2019-09-10T19:05:26.606496+08:00,paid,202,202.12,NULL,2019-09-11T12:00:13.644267+08:00
ac789c3d-0a25-43c9-bebf-991d55c9f774,regular,285421349,2019-12-05T18:27:37.891869+08:00,2020-01-05T18:27:37.891869+08:00,2019-12-05T18:27:37.891869+08:00,paid,87,87.05,NULL,2019-12-08T13:40:50.991175+08:00
d3268cbb-795c-4949-a378-60a89e03ddfb,regular,186935371,2019-09-27T16:36:32.93521+08:00,2019-10-27T16:36:32.93521+08:00,2019-09-27T16:36:32.93521+08:00,paid,829,829.5,NULL,2019-09-28T12:00:46.430991+08:00
00a3632d-fdbe-4780-bf7d-34877d752b7b,regular,14440502,2019-09-27T12:42:25.655072+08:00,2019-10-27T12:42:25.655072+08:00,2019-09-27T12:42:25.655072+08:00,paid,62,62.04,NULL,2019-09-28T12:00:52.349928+08:00
009046c2-b991-4599-a64d-8a8c20af9fe7,regular,2078570307,2019-09-27T18:57:49.130069+08:00,2019-10-27T18:57:49.130069+08:00,2019-09-27T18:57:49.130069+08:00,paid,158,158.09,NULL,2019-09-28T12:00:55.216005+08:00
3423e3c5-b1f6-40b6-b136-802689c536af,regular,728303155,2019-09-27T18:35:17.121652+08:00,2019-10-27T18:35:17.121652+08:00,2019-09-27T18:35:17.121652+08:00,paid,57,57.03,NULL,2019-09-28T12:00:59.046331+08:00
59f0a65f-39a5-449f-99ba-245f783a8667,regular,1010119886,2019-11-12T17:23:27.352867+08:00,2019-12-12T17:23:27.352867+08:00,2019-11-12T17:23:27.352867+08:00,paid,202.5,202.62,NULL,2019-11-13T12:00:45.891865+08:00
7130fa21-5807-4353-8e19-5e7ea78f5fba,regular,4145729,2020-07-17T18:23:57.987974+08:00,2020-08-17T18:23:57.987974+08:00,2020-07-17T18:23:57.987974+08:00,paid,49,49,NULL,2020-07-18T12:00:44.700655+08:00
d096ee57-6e50-409a-8ae0-8c6a36b20fff,regular,1066947315,2020-07-17T18:23:58.462049+08:00,2020-08-17T18:23:58.462049+08:00,2020-07-17T18:23:58.462049+08:00,paid,49,49,NULL,2020-07-18T12:00:44.713246+08:00
088087f4-11da-443e-9d46-cf0389077346,regular,1359544633,2019-10-16T17:20:46.546465+08:00,2019-11-16T17:20:46.546465+08:00,2019-10-16T17:20:46.546465+08:00,paid,57,57.03,NULL,2019-10-16T17:22:43.615946+08:00
3c072c36-b593-48eb-9029-eae5942d8b2c,regular,1157320076,2020-07-17T12:17:58.451078+08:00,2020-08-17T12:17:58.451078+08:00,2020-07-17T12:17:58.451078+08:00,paid,95,95.06,NULL,2020-07-18T12:00:45.637891+08:00
a5913ad0-8874-4c7f-8ac4-cdafb71c5c54,regular,1321084410,2019-12-18T15:42:38.094625+08:00,2020-01-18T15:42:38.094625+08:00,2019-12-18T15:42:38.094625+08:00,paid,200,200.12,NULL,2019-12-19T12:00:10.781632+08:00
4ed6485a-6099-4bce-8500-2e687bcb5772,regular,1603021348,2019-11-15T12:19:12.916694+08:00,2019-12-15T12:19:12.916694+08:00,2019-11-15T12:19:12.916694+08:00,free,0,0,NULL,NULL
c4203cd7-5726-4ea7-aa35-c85c2f0793ec,regular,1890662864,2019-11-15T16:47:32.580357+08:00,2019-12-15T16:47:32.580357+08:00,2019-11-15T16:47:32.580357+08:00,paid,698.9,699.32,NULL,2019-11-16T12:00:41.492978+08:00
54e0b7fb-6b59-4d7d-b756-ec2edd661485,regular,2092524228,2019-11-16T10:54:12.575754+08:00,2019-12-16T10:54:12.575754+08:00,2019-11-16T10:54:12.575754+08:00,paid,181,181.11,NULL,2019-11-16T12:00:44.517132+08:00
2bb2a718-9359-45bb-80ea-86c32cc190b1,regular,21713904,2019-12-19T11:37:05.198566+08:00,2020-01-19T11:37:05.198566+08:00,2019-12-19T11:37:05.198566+08:00,paid,180,180.11,NULL,2019-12-19T12:00:15.307593+08:00
2d5c1497-74b7-4815-a77c-8bbb9b5b479b,regular,120609504,2020-07-17T12:33:07.383547+08:00,2020-08-17T12:33:07.383547+08:00,2020-07-17T12:33:07.383547+08:00,paid,9.99,10,NULL,2020-07-18T12:00:47.814047+08:00
9ba2ee62-515c-41d7-8218-de38fec405f3,regular,1661166278,2019-11-20T10:26:41.209538+08:00,2019-12-20T10:26:41.209538+08:00,2019-11-20T10:26:41.209538+08:00,paid,191,191.11,NULL,2019-11-20T12:00:41.925315+08:00
aef9d8bd-b636-4a8c-8eb5-428cd2d30237,regular,816673366,2019-11-20T10:29:21.819328+08:00,2019-12-20T10:29:21.819328+08:00,2019-11-20T10:29:21.819328+08:00,paid,436,436.26,NULL,2019-11-20T12:00:44.986015+08:00
02f401e1-e351-4583-bab6-94d496e1e85c,regular,2042456660,2020-07-17T12:17:58.451078+08:00,2020-08-17T12:17:58.451078+08:00,2020-07-17T12:17:58.451078+08:00,paid,95,95.06,NULL,2020-07-18T12:00:50.329366+08:00
dc0eb285-818a-4b65-a66d-d2c7119454d5,regular,39668131,2019-11-23T17:15:51.51315+08:00,2019-12-23T17:15:51.51315+08:00,2019-11-23T17:15:51.51315+08:00,paid,130,130.08,NULL,2019-11-24T12:00:10.279409+08:00
72e61558-f052-4dc0-88d6-0e5c3a742091,regular,1661166278,2019-12-20T10:26:41.209538+08:00,2020-01-20T10:26:41.209538+08:00,2019-12-20T10:26:41.209538+08:00,paid,191,191.11,NULL,2019-12-20T12:00:28.033003+08:00
be71d5c7-b6aa-4342-af59-1e55c0921501,regular,816673366,2019-12-20T10:29:21.819328+08:00,2020-01-20T10:29:21.819328+08:00,2019-12-20T10:29:21.819328+08:00,paid,436,436.26,NULL,2019-12-20T12:00:31.224811+08:00
94ec4a7c-7cba-4d53-91cd-6d83443e281b,regular,132217734,2020-07-17T17:44:56.449346+08:00,2020-08-17T17:44:56.449346+08:00,2020-07-17T17:44:56.449346+08:00,paid,119,119.07,NULL,2020-07-18T12:00:52.573317+08:00
f3b2aebd-6b3a-423b-93ca-00216ba543f9,regular,39668131,2019-12-23T17:15:51.51315+08:00,2020-01-23T17:15:51.51315+08:00,2019-12-23T17:15:51.51315+08:00,paid,130,130.08,NULL,2019-12-24T12:00:16.917974+08:00
2aaea754-6fcd-497d-afa2-2fae723f17c6,regular,547184045,2019-12-23T12:14:51.801014+08:00,2020-01-23T12:14:51.801014+08:00,2019-12-23T12:14:51.801014+08:00,paid,360,360.22,NULL,2019-12-24T12:00:19.965027+08:00
c24226cc-0ed1-43df-a237-e268f0865864,regular,1640063714,2019-12-24T18:01:36.31872+08:00,2020-01-24T18:01:36.31872+08:00,2019-12-24T18:01:36.31872+08:00,paid,166,166.1,NULL,2019-12-25T12:00:10.594198+08:00
93ac2f8b-cf3d-44ae-a623-58ab7e67f5c8,regular,2114402738,2020-07-17T16:56:56.605109+08:00,2020-08-17T16:56:56.605109+08:00,2020-07-17T16:56:56.605109+08:00,paid,113,113.07,NULL,2020-07-18T12:00:44.676699+08:00
c102eb8c-6eb1-41d0-8082-bf9cec9d9d79,regular,1959339358,2019-09-11T15:03:17.567823+08:00,2019-10-11T15:03:17.567823+08:00,2019-09-11T15:03:17.567823+08:00,paid,60,60.04,NULL,2019-09-11T15:05:41.140013+08:00
40159717-07b9-48be-8e7f-a0c1b2c806bb,regular,1287864011,2019-12-06T14:41:47.586064+08:00,2020-01-06T14:41:47.586064+08:00,2019-12-06T14:41:47.586064+08:00,paid,324,324.19,NULL,2019-12-08T13:55:35.159269+08:00
15aca5bf-9620-4ae0-a0ea-f159c5c3071c,regular,1311731059,2019-12-11T12:04:14.614945+08:00,2020-01-11T12:04:14.614945+08:00,2019-12-11T12:04:14.614945+08:00,paid,7272,7276.36,NULL,2019-12-12T12:00:32.527044+08:00
422f4991-312b-4a3c-847e-8ae628b70dda,regular,451487022,2019-09-03T10:36:40.215814+08:00,2019-10-03T10:36:40.215814+08:00,2019-09-03T10:36:40.215814+08:00,paid,1663,1664,NULL,2019-09-03T12:00:50.753998+08:00
7319683b-a8ab-4987-9927-55f33eddbbaa,regular,1905133426,2019-09-29T13:45:39.927479+08:00,2019-10-29T13:45:39.927479+08:00,2019-09-29T13:45:39.927479+08:00,paid,98,98.06,NULL,2019-09-30T12:00:41.419383+08:00
eb88f10c-d66f-4642-8a84-467e73b0ff0d,regular,1926833684,2019-09-29T18:51:20.571149+08:00,2019-10-29T18:51:20.571149+08:00,2019-09-29T18:51:20.571149+08:00,paid,130,130.08,NULL,2019-09-30T12:00:44.442238+08:00
6022356c-21a5-4b20-b82b-54b6b68071e0,regular,1280604578,2020-09-20T18:59:01.461316+08:00,2020-10-20T18:59:01.461316+08:00,2020-09-20T18:59:01.461316+08:00,open,39,39,NULL,NULL
d3c07bca-da4b-4683-af21-8d5a0d676cf6,regular,55467548,2019-11-10T19:05:26.606496+08:00,2019-12-10T19:05:26.606496+08:00,2019-11-10T19:05:26.606496+08:00,paid,202,202.12,NULL,2019-11-11T12:00:13.35009+08:00
e24fc655-72bd-4412-8851-d56fa50ebc2b,regular,1959339358,2019-12-11T15:03:17.567823+08:00,2020-01-11T15:03:17.567823+08:00,2019-12-11T15:03:17.567823+08:00,paid,60,60.04,NULL,2019-12-12T12:00:35.65449+08:00
c31d2493-912a-4568-8d76-5163adb859da,regular,1321084410,2020-07-18T15:42:38.094625+08:00,2020-08-18T15:42:38.094625+08:00,2020-07-18T15:42:38.094625+08:00,paid,200,200.17,NULL,2020-07-19T12:01:21.904932+08:00
6250c98d-a614-4430-bf2b-baa8c4d525c1,regular,21713904,2020-07-19T11:37:05.198566+08:00,2020-08-19T11:37:05.198566+08:00,2020-07-19T11:37:05.198566+08:00,paid,181,181.15,NULL,2020-07-19T12:01:24.160339+08:00
92226eac-90de-4bed-b94e-8569c63226d0,regular,544477118,2020-07-18T16:16:04.18953+08:00,2020-08-18T16:16:04.18953+08:00,2020-07-18T16:16:04.18953+08:00,paid,143,143.09,NULL,2020-07-19T12:01:26.046176+08:00
82b8efdf-365c-40d6-91f2-a99021ce68c9,regular,1175351722,2019-11-16T16:21:33.083818+08:00,2019-12-16T16:21:33.083818+08:00,2019-11-16T16:21:33.083818+08:00,paid,273,273.16,NULL,2019-11-17T12:00:10.506146+08:00
0855a720-2062-4dba-ae0d-cdf2a7806647,regular,1359544633,2019-11-16T17:20:46.546465+08:00,2019-12-16T17:20:46.546465+08:00,2019-11-16T17:20:46.546465+08:00,paid,57,57.03,NULL,2019-11-17T12:00:13.716469+08:00
6d41adb0-8a7b-42fa-8a39-341d3ec1cb3b,regular,1412260031,2020-08-10T13:49:07.388308+08:00,2020-09-10T13:49:07.388308+08:00,2020-08-10T13:49:07.388308+08:00,paid,48.99,49,NULL,2020-08-10T13:49:11.262899+08:00
979483f0-aee0-4cd6-be0f-a0461bbe8441,regular,1640063714,2019-11-24T18:01:36.31872+08:00,2019-12-24T18:01:36.31872+08:00,2019-11-24T18:01:36.31872+08:00,paid,166,166.1,NULL,2019-11-25T12:00:25.306813+08:00
c5fc5cc0-2f36-4920-a64a-baeda8ad0dbe,regular,1471510495,2019-11-25T17:28:16.511901+08:00,2019-12-25T17:28:16.511901+08:00,2019-11-25T17:28:16.511901+08:00,paid,140,140.08,NULL,2019-11-26T12:00:10.537199+08:00
0952d728-e8cd-48c6-bdff-ef851b62154c,regular,71728323,2019-11-25T17:28:59.873692+08:00,2019-12-25T17:28:59.873692+08:00,2019-11-25T17:28:59.873692+08:00,paid,267,267.16,NULL,2019-11-26T12:00:13.825941+08:00
cef1bedc-990c-44ed-bff7-810f55e3bc24,regular,1451494330,2019-11-26T11:11:28.767955+08:00,2019-12-26T11:11:28.767955+08:00,2019-11-26T11:11:28.767955+08:00,paid,271,271.16,NULL,2019-11-26T12:00:16.766446+08:00
637b7ae6-9977-4eaa-8811-2f78fe4fad00,regular,1054747332,2019-11-26T15:05:23.677698+08:00,2019-12-26T15:05:23.677698+08:00,2019-11-26T15:05:23.677698+08:00,paid,270,270.16,NULL,2019-11-27T12:00:41.72372+08:00
50a45ada-1b7d-4b5f-9752-7cc05cb9e572,regular,275986871,2019-11-26T16:38:03.530236+08:00,2019-12-26T16:38:03.530236+08:00,2019-11-26T16:38:03.530236+08:00,paid,169,169.1,NULL,2019-11-27T12:00:45.242953+08:00
53af15fd-1466-4cf9-9938-5f353bc68628,regular,703875365,2019-11-26T18:20:07.821692+08:00,2019-12-26T18:20:07.821692+08:00,2019-11-26T18:20:07.821692+08:00,paid,311,311.19,NULL,2019-11-27T12:00:48.143939+08:00
00ed80ed-38d8-420f-9244-8814cfe7020f,regular,186935371,2019-11-27T16:36:32.93521+08:00,2019-12-27T16:36:32.93521+08:00,2019-11-27T16:36:32.93521+08:00,paid,829,829.5,NULL,2019-11-28T12:00:36.908664+08:00
2d29807e-7de6-4091-87ad-0f7168b9c4cb,regular,14440502,2019-11-27T12:42:25.655072+08:00,2019-12-27T12:42:25.655072+08:00,2019-11-27T12:42:25.655072+08:00,paid,62,62.04,NULL,2019-11-28T12:00:43.033145+08:00
e179c865-05ee-480b-8f33-f01f9685d461,regular,2078570307,2019-11-27T18:57:49.130069+08:00,2019-12-27T18:57:49.130069+08:00,2019-11-27T18:57:49.130069+08:00,paid,158,158.09,NULL,2019-11-28T12:00:46.025281+08:00
873cf0a4-b10d-446f-a700-20542059f937,regular,728303155,2019-11-27T18:35:17.121652+08:00,2019-12-27T18:35:17.121652+08:00,2019-11-27T18:35:17.121652+08:00,paid,57,57.03,NULL,2019-11-28T12:00:48.976887+08:00
d389a656-1af2-4857-8529-595ed786bda5,regular,1855745780,2020-09-20T18:57:44.589446+08:00,2020-10-20T18:57:44.589446+08:00,2020-09-20T18:57:44.589446+08:00,open,39,39,NULL,NULL
1ba7b497-b2ee-43dc-bca1-80d537426300,regular,1617436567,2019-11-28T11:58:33.377098+08:00,2019-12-28T11:58:33.377098+08:00,2019-11-28T11:58:33.377098+08:00,paid,108,108.06,NULL,2019-11-28T12:24:56.36868+08:00
d63319f4-7ed8-48aa-80ad-65199f015eac,regular,737299867,2019-12-05T18:33:10.188768+08:00,2020-01-05T18:33:10.188768+08:00,2019-12-05T18:33:10.188768+08:00,paid,53,53.03,NULL,2019-12-08T14:03:27.383899+08:00
122be60f-a360-4b45-8865-9ea6504dd175,regular,2022472483,2020-12-14T11:12:11.927708+08:00,2021-01-14T11:12:11.927708+08:00,2020-12-14T11:12:11.927708+08:00,paid,9.99,10,NULL,2020-12-14T11:12:15.516334+08:00
d1a2e673-8165-47a8-b961-d087f0f966c4,regular,816673366,2020-07-20T10:29:21.819328+08:00,2020-08-20T10:29:21.819328+08:00,2020-07-20T10:29:21.819328+08:00,paid,464,464.39,NULL,2020-07-20T12:00:37.937977+08:00
7663adb3-daa8-44ab-97bc-902c0df0058a,regular,1750691250,2019-09-04T18:57:48.197097+08:00,2019-10-04T18:57:48.197097+08:00,2019-09-04T18:57:48.197097+08:00,paid,1545,1545.93,NULL,2019-09-05T12:00:44.336947+08:00
27b88de5-abb3-49d3-85ab-bc03f8ac6146,regular,51194629,2019-09-04T19:09:35.285128+08:00,2019-10-04T19:09:35.285128+08:00,2019-09-04T19:09:35.285128+08:00,paid,121,121.07,NULL,2019-09-05T12:00:46.976936+08:00
50bcf61b-8ae6-4ef9-ae43-274941ab2508,regular,47267711,2019-09-04T20:12:44.086104+08:00,2019-10-04T20:12:44.086104+08:00,2019-09-04T20:12:44.086104+08:00,paid,344,344.21,NULL,2019-09-05T12:00:49.731477+08:00
f0af9031-4a9f-48e4-8de0-a97af0ee9071,regular,1015887097,2019-09-04T16:07:00.443601+08:00,2019-10-04T16:07:00.443601+08:00,2019-09-04T16:07:00.443601+08:00,paid,101,101.06,NULL,2019-09-05T12:00:52.480246+08:00
b25602f6-fe79-4124-bb6f-23124f432feb,regular,1172248693,2020-07-19T17:45:10.94766+08:00,2020-08-19T17:45:10.94766+08:00,2020-07-19T17:45:10.94766+08:00,paid,176,176.11,NULL,2020-07-20T12:00:42.273827+08:00
aa0c39b0-fa6a-4276-81e9-be5ff9c068dc,regular,1661166278,2019-08-20T10:26:41.209538+08:00,2019-09-20T10:26:41.209538+08:00,2019-08-20T10:26:41.209538+08:00,paid,191,191.11,NULL,2019-08-20T12:00:41.717871+08:00
3dc9e689-1f0b-4cf5-9dcb-9031cdfc8685,regular,816673366,2019-08-20T10:29:21.819328+08:00,2019-09-20T10:29:21.819328+08:00,2019-08-20T10:29:21.819328+08:00,paid,436,436.26,NULL,2019-08-20T12:00:44.732843+08:00
f7446d6d-2bb8-45f3-9054-05f9eeb2b9c0,regular,1321084410,2019-08-18T15:42:38.094625+08:00,2019-09-18T15:42:38.094625+08:00,2019-08-18T15:42:38.094625+08:00,paid,200,200.12,NULL,2019-08-19T12:00:28.529953+08:00
2b003899-b7d5-4e69-83c1-1eab8f2ffb73,regular,1890662864,2019-08-15T16:47:32.580357+08:00,2019-09-15T16:47:32.580357+08:00,2019-08-15T16:47:32.580357+08:00,paid,698.9,699.32,NULL,2019-08-15T17:17:24.677982+08:00
912c0950-2aca-48c1-8695-22388adee112,regular,1603021348,2019-08-15T12:19:12.916694+08:00,2019-09-15T12:19:12.916694+08:00,2019-08-15T12:19:12.916694+08:00,paid,387.5,387.73,NULL,2019-08-15T16:48:14.83793+08:00
9fc60ded-6c58-490d-a996-ee6183cb515e,regular,406939769,2019-08-14T17:31:42.891716+08:00,2019-09-14T17:31:42.891716+08:00,2019-08-14T17:31:42.891716+08:00,paid,180,180.11,NULL,2019-08-15T12:00:43.984781+08:00
5c36cda1-8c9e-4611-a784-e8f410b43d52,regular,210190562,2020-07-20T15:23:51.063949+08:00,2020-08-20T15:23:51.063949+08:00,2020-07-20T15:23:51.063949+08:00,paid,63,63.05,NULL,2020-07-21T12:01:20.099534+08:00
11c16e03-4f41-4b72-8472-487eac6a43cd,regular,186935371,2019-07-27T16:36:32.93521+08:00,2019-08-27T16:36:32.93521+08:00,2019-07-27T16:36:32.93521+08:00,paid,829,829.5,NULL,2019-07-28T12:00:42.538745+08:00
8411b2a3-9b69-4895-97fb-2969ca03ed27,regular,1054747332,2019-07-26T15:05:23.677698+08:00,2019-08-26T15:05:23.677698+08:00,2019-07-26T15:05:23.677698+08:00,paid,270,270.16,NULL,2019-07-27T12:00:41.340554+08:00
bc02d326-bf49-4489-933d-57ab79ab13f6,regular,275986871,2019-07-26T16:38:03.530236+08:00,2019-08-26T16:38:03.530236+08:00,2019-07-26T16:38:03.530236+08:00,paid,169,169.1,NULL,2019-07-27T12:00:44.37746+08:00
